"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"8";"***";"";""
"**";"classe";"1";"**";"";""
"****";"9402";"38867";"24.19";"****";""
"1457";"1636";" 89.06";"3918.886";"emji_coeur_rouge";" 0.000000e+00"
"1229";"1362";" 90.23";"3357.230";"emji_visage_souriant_avec_yeux_en_forme_de_coeur";" 0.000000e+00"
"1012";"1419";" 71.32";"1783.699";"beau";" 0.000000e+00"
" 615";" 746";" 82.44";"1407.263";"emji_applaudissements";"5.549148e-308"
" 734";" 999";" 73.47";"1358.028";"souvenir";"2.773799e-297"
" 462";" 513";" 90.06";"1229.917";"magnifique";"1.920966e-269"
" 341";" 394";" 86.55";" 843.998";"emji_visage_souriant_avec_coeurs";"1.466990e-185"
" 346";" 429";" 80.65";" 754.107";"emji_feu";"5.133215e-166"
" 337";" 421";" 80.05";" 724.115";"emji_mains_en_prière";"1.705647e-159"
" 217";" 234";" 92.74";" 603.147";"touchant";"3.460970e-133"
" 193";" 208";" 92.79";" 536.606";"emji_visage_avec_des_étoiles_à_la_place_des_yeux";"1.032306e-118"
" 365";" 560";" 65.18";" 520.533";"adorer";"3.241070e-115"
" 460";" 830";" 55.42";" 451.101";"tellement";"4.154198e-100"
" 237";" 333";" 71.17";" 404.260";"emji_mains_levées";" 6.510390e-90"
" 150";" 168";" 89.29";" 389.878";"merveilleux";" 8.801146e-87"
" 154";" 184";" 83.70";" 356.967";"élastique";" 1.288473e-79"
" 175";" 238";" 73.53";" 317.881";"hiver";" 4.192576e-71"
" 126";" 145";" 86.90";" 312.068";"emji_visage_retenant_ses_larmes";" 7.738122e-70"
" 165";" 228";" 72.37";" 290.287";"génial";" 4.306198e-65"
" 201";" 309";" 65.05";" 283.545";"reportage";" 1.267872e-63"
" 103";" 112";" 91.96";" 281.342";"émouvant";" 3.830123e-63"
" 261";" 458";" 56.99";" 271.838";"jouer";" 4.512578e-61"
" 111";" 130";" 85.38";" 266.353";"témoignage";" 7.076017e-60"
" 146";" 199";" 73.37";" 263.776";"mignon";" 2.578830e-59"
" 133";" 183";" 72.68";" 235.719";"enfance";" 3.374855e-53"
"  96";" 113";" 84.96";" 228.188";"simplicité";" 1.480649e-51"
"  85";"  95";" 89.47";" 221.324";"sagesse";" 4.651363e-50"
"  84";"  94";" 89.36";" 218.238";"emji_coeur_cartes";" 2.191386e-49"
" 201";" 350";" 57.43";" 212.771";"meilleur";" 3.415085e-48"
" 124";" 175";" 70.86";" 208.762";"bonheur";" 2.557933e-47"
" 140";" 212";" 66.04";" 203.557";"emji_pouce_vers_le_haut";" 3.496157e-46"
" 175";" 295";" 59.32";" 200.064";"archive";" 2.022749e-45"
"  72";"  79";" 91.14";" 193.479";"chou";" 5.531803e-44"
" 118";" 170";" 69.41";" 190.405";"emji_drapeau_suisse";" 2.593146e-43"
"  85";" 105";" 80.95";" 184.977";"emji_étincelles";" 3.970172e-42"
" 181";" 325";" 55.69";" 177.356";"emji_visage_souriant_avec_yeux_rieurs";" 1.831510e-40"
" 172";" 304";" 56.58";" 175.270";"jeu";" 5.226703e-40"
"  72";"  84";" 85.71";" 173.758";"célestin";" 1.117985e-39"
" 111";" 166";" 66.87";" 165.575";"joli";" 6.848858e-38"
" 461";"1152";" 40.02";" 162.167";"aimer";" 3.804389e-37"
"  92";" 128";" 71.88";" 159.235";"âme";" 1.662757e-36"
"  99";" 146";" 67.81";" 152.039";"adorable";" 6.213241e-35"
"  75";"  97";" 77.32";" 149.679";"emji_mains_en_prière_peau_claire";" 2.037174e-34"
"  82";" 112";" 73.21";" 147.206";"paix";" 7.074099e-34"
"  46";"  46";"100.00";" 144.331";"emji_rose";" 3.008270e-33"
"  50";"  54";" 92.59";" 137.967";"emji_notes_de_musique";" 7.409270e-32"
"  90";" 133";" 67.67";" 137.573";"voix";" 9.034144e-32"
" 131";" 230";" 56.96";" 135.455";"coeur";" 2.624896e-31"
"  94";" 143";" 65.73";" 135.080";"beauté";" 3.171596e-31"
"  98";" 153";" 64.05";" 133.095";"partager";" 8.620894e-31"
"  48";"  52";" 92.31";" 131.746";"julien";" 1.700375e-30"
"  49";"  55";" 89.09";" 126.506";"sage";" 2.382463e-29"
"  68";"  92";" 73.91";" 124.327";"emji_ok";" 7.145370e-29"
"  51";"  60";" 85.00";" 121.173";"emji_chat_souriant_aux_yeux_en_coeurs";" 3.502686e-28"
"  48";"  55";" 87.27";" 119.517";"emji_trèfle_à_quatre_feuilles";" 8.068176e-28"
"  51";"  61";" 83.61";" 117.614";"extraordinaire";" 2.106230e-27"
"  53";"  65";" 81.54";" 116.766";"nostalgie";" 3.230196e-27"
" 133";" 249";" 53.41";" 116.705";"incroyable";" 3.331069e-27"
"  47";"  54";" 87.04";" 116.466";"reposer";" 3.757264e-27"
"  44";"  50";" 88.00";" 111.158";"récréation";" 5.464759e-26"
"  55";"  73";" 75.34";" 104.353";"humilité";" 1.693054e-24"
"  43";"  51";" 84.31";" 100.662";"douceur";" 1.091080e-23"
"  69";" 105";" 65.71";"  98.992";"fête";" 2.535291e-23"
"  49";"  63";" 77.78";"  98.812";"formidable";" 2.776726e-23"
"  50";"  65";" 76.92";"  98.728";"joyeux";" 2.897298e-23"
"  33";"  34";" 97.06";"  98.532";"emji_coeur_étincelant";" 3.198759e-23"
"  37";"  41";" 90.24";"  97.650";"emji_coeur_blanc";" 4.992813e-23"
"  33";"  35";" 94.29";"  93.859";"emji_partition";" 3.388445e-22"
"  51";"  69";" 73.91";"  93.190";"emji_renard";" 4.751296e-22"
"  30";"  31";" 96.77";"  89.130";"bernard";" 3.696429e-21"
"  37";"  44";" 84.09";"  86.187";"emji_mains_qui_forment_un_coeur";" 1.636624e-20"
"  40";"  50";" 80.00";"  85.033";"récré";" 2.934838e-20"
"  40";"  50";" 80.00";"  85.033";"pépite";" 2.934838e-20"
"  38";"  47";" 80.85";"  82.381";"impressionnant";" 1.122466e-19"
"  35";"  42";" 83.33";"  80.198";"visionnaire";" 3.387255e-19"
"  36";"  45";" 80.00";"  76.519";"mythique";" 2.180495e-18"
"  31";"  36";" 86.11";"  75.338";"claudia";" 3.966146e-18"
"  25";"  26";" 96.15";"  73.473";"carrie";" 1.020396e-17"
"  40";"  54";" 74.07";"  73.376";"émotion";" 1.071662e-17"
"  23";"  23";"100.00";"  72.123";"claudette";" 2.022388e-17"
"  26";"  28";" 92.86";"  72.045";"mimi";" 2.103790e-17"
"  42";"  60";" 70.00";"  68.766";"purée";" 1.108604e-16"
"  73";" 133";" 54.89";"  68.575";"revoir";" 1.221174e-16"
"  21";"  21";"100.00";"  65.848";"ford";" 4.871636e-16"
"  24";"  26";" 92.31";"  65.829";"emji_étoile_brillante";" 4.918106e-16"
"  24";"  26";" 92.31";"  65.829";"éloquence";" 4.918106e-16"
"  49";"  77";" 63.64";"  65.463";"mamie";" 5.920972e-16"
"  59";" 101";" 58.42";"  64.683";"leçon";" 8.796977e-16"
"  27";"  32";" 84.38";"  63.258";"printemps";" 1.813108e-15"
"  38";"  54";" 70.37";"  62.885";"saison";" 2.191806e-15"
"  31";"  40";" 77.50";"  62.052";"corde";" 3.344808e-15"
" 536";"1662";" 32.25";"  61.508";"époque";" 4.410488e-15"
"  27";"  33";" 81.82";"  59.812";"fabuleux";" 1.043879e-14"
"  19";"  19";"100.00";"  59.573";"ouiiii";" 1.178188e-14"
"  37";"  54";" 68.52";"  57.942";"emji_deux_coeurs";" 2.699209e-14"
"  20";"  21";" 95.24";"  57.835";"emji_coeur_avec_ruban";" 2.850291e-14"
"  33";"  46";" 71.74";"  56.779";"emji_mains_en_prière_peau_moyennement_claire";" 4.875981e-14"
"  28";"  36";" 77.78";"  56.425";"anniversaire";" 5.839416e-14"
"  95";" 206";" 46.12";"  54.293";"amour";" 1.727371e-13"
