"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"14";"***";"";""
"**";"classe";"1";"**";"";""
"****";"2095";"40019";"5.24";"****";""
"392";"494";" 79.35";"5538.520";"emji_visage_souriant_avec_yeux_en_forme_de_coeur";" 0.000000e+00"
"374";"574";" 65.16";"4214.925";"emji_coeur_rouge";" 0.000000e+00"
"310";"447";" 69.35";"3745.897";"emji_mains_levées";" 0.000000e+00"
"239";"392";" 60.97";"2478.801";"emji_feu";" 0.000000e+00"
"303";"716";" 42.32";"2020.912";"emji_applaudissements";" 0.000000e+00"
"146";"248";" 58.87";"1447.097";"emji_mains_en_prière";"1.225209e-316"
"108";"149";" 72.48";"1363.333";"emji_drapeau_territoires_palestiniens";"1.951135e-298"
" 82";"106";" 77.36";"1114.411";"emji_colombe";"2.436597e-244"
" 91";"169";" 53.85";" 808.408";"magnifique";"8.017730e-178"
"183";"627";" 29.19";" 736.595";"emji_visage_qui_pleure";"3.297486e-162"
" 71";"119";" 59.66";" 712.743";"free";"5.066344e-157"
" 65";"107";" 60.75";" 666.446";"emji_coeur_brisé";"5.923431e-147"
" 63";"101";" 62.38";" 666.426";"emji_étincelles";"5.980726e-147"
" 45";" 55";" 81.82";" 651.120";"emji_mains_en_prière_peau_moyennement_claire";"1.275168e-143"
" 34";" 36";" 94.44";" 578.028";"emji_drapeau_sénégal";"1.006792e-127"
" 56";" 92";" 60.87";" 575.322";"emji_visage_souriant_avec_coeurs";"3.905539e-127"
" 31";" 31";"100.00";" 561.602";"emji_drapeau_algérie";"3.768889e-124"
" 39";" 48";" 81.25";" 559.751";"emji_coeur_blanc";"9.521252e-124"
" 50";" 81";" 61.73";" 522.149";"emji_biceps_contracté";"1.442176e-115"
" 44";" 64";" 68.75";" 521.269";"rip";"2.241209e-115"
" 46";" 70";" 65.71";" 517.018";"emji_visage_avec_des_étoiles_à_la_place_des_yeux";"1.884909e-114"
" 31";" 38";" 81.58";" 446.868";"emji_coeur_avec_bandages";" 3.464700e-99"
" 28";" 33";" 84.85";" 421.968";"emji_trèfle_à_quatre_feuilles";" 9.100512e-94"
" 29";" 36";" 80.56";" 412.054";"rétablissement";" 1.309014e-91"
" 83";"246";" 33.74";" 405.400";"emji_drapeau_suisse";" 3.676094e-90"
" 29";" 44";" 65.91";" 326.867";"emji_mains_qui_forment_un_coeur";" 4.625566e-73"
" 30";" 49";" 61.22";" 310.010";"félicitation";" 2.173265e-69"
" 22";" 29";" 75.86";" 291.803";"emji_drapeau_brésil";" 2.012636e-65"
" 19";" 24";" 79.17";" 264.586";"emji_biceps_contracté_peau_moyennement_claire";" 1.717529e-59"
" 17";" 21";" 80.95";" 242.813";"emji_sapin_de_noël";" 9.578199e-55"
" 18";" 24";" 75.00";" 235.603";"emji_étourdissement";" 3.576434e-53"
" 15";" 18";" 83.33";" 221.404";"emji_feuille";" 4.468149e-50"
" 22";" 37";" 59.46";" 219.497";"joyeux";" 1.164575e-49"
" 23";" 42";" 54.76";" 207.884";"emji_applaudissements_peau_claire";" 3.976080e-47"
" 14";" 17";" 82.35";" 203.882";"emji_coeur_violet";" 2.970139e-46"
" 13";" 15";" 86.67";" 200.574";"emji_coeur_bleu";" 1.565124e-45"
" 14";" 18";" 77.78";" 191.025";"emji_étoile_brillante";" 1.899246e-43"
" 14";" 18";" 77.78";" 191.025";"emji_pouce_vers_le_haut_peau_moyennement_claire";" 1.899246e-43"
" 15";" 21";" 71.43";" 185.572";"lara";" 2.943573e-42"
" 11";" 12";" 91.67";" 180.755";"emji_bougie";" 3.314927e-41"
" 11";" 12";" 91.67";" 180.755";"aliou";" 3.314927e-41"
" 15";" 23";" 65.22";" 166.901";"emji_mains_en_prière_peau_légèrement_mate";" 3.515893e-38"
" 11";" 13";" 84.62";" 165.175";"emji_biceps_contracté_peau_claire";" 8.375765e-38"
" 11";" 13";" 84.62";" 165.175";"emji_coeur_étincelant";" 8.375765e-38"
"  9";"  9";"100.00";" 162.956";"emji_drapeau_cap_vert";" 2.557633e-37"
"  9";"  9";"100.00";" 162.956";"emji_coeur_jaune";" 2.557633e-37"
"  9";"  9";"100.00";" 162.956";"goat";" 2.557633e-37"
" 11";" 14";" 78.57";" 151.829";"emji_biceps_contracté_peau_légèrement_mate";" 6.906887e-35"
